drone_image,longitude,latitude
00380.png,7.126383398309776,50.74537915857734
00380.png,7.126383398309776,50.74537915857734
00381.png,7.126383398309776,50.74537915857734
00382.png,7.126383398309776,50.74537915857734
00383.png,7.126383398309776,50.74537915857734
00384.png,7.126383398309776,50.74537915857734
00385.png,7.131279647768462,50.73926669071605
00386.png,7.131279647768462,50.73926669071605
00387.png,7.131279647768462,50.73926669071605
00388.png,7.131279647768462,50.73926669071605
00389.png,7.131279647768462,50.73926669071605
00390.png,7.131279647768462,50.73926669071605
00391.png,7.131279647768462,50.73926669071605
00392.png,7.131279647768462,50.73926669071605
00380.png,7.126383398309776,50.74537915857734
00381.png,7.126383398309776,50.74537915857734
00380.png,7.126383398309776,50.74537915857734
00356.png,7.125144627884378,50.74560308930552
00356.png,7.125144627884378,50.74560308930552
00357.png,7.120951414788211,50.75185412699016
00356.png,7.125144627884378,50.74560308930552
00357.png,7.120951414788211,50.75185412699016
00361.png,7.121896248316873,50.74116871683738
00362.png,7.121332593570449,50.740810520924356
00363.png,7.120930923582147,50.74167138043616
00364.png,7.12069052696618,50.7419243070864
00365.png,7.120475832396469,50.742293732409706
00366.png,7.120512433389343,50.742611058776475
00367.png,7.120150409139954,50.74280610492795
00368.png,7.1197220596978,50.74342966198975
00369.png,7.119576915451137,50.743580725357134
