filename,predicted_lat,predicted_lon,ground_truth_lat,ground_truth_lon,error_meters
00361.png,50.74116871683738,7.121896248316873,50.74064904,7.12153389,63.16100364280161
00362.png,50.740810520924356,7.121332593570449,50.74102174,7.1212575,24.07357935008894
00363.png,50.74167138043616,7.120930923582147,50.7413928,7.12097805,31.153723454845647
00364.png,50.7419243070864,7.12069052696618,50.74176273,7.12069793,17.97410245709348
00365.png,50.742293732409706,7.120475832396469,50.74213242,7.12041934,18.372310586894276
00366.png,50.742611058776475,7.120512433389343,50.74250084,7.12014091,28.872427190304037
00367.png,50.74280610492795,7.120150409139954,50.74286866,7.11986486,21.262441144490044
00368.png,50.74342966198975,7.1197220596978,50.74323739,7.11959411,23.19793974721206
00369.png,50.743580725357134,7.119576915451137,50.74360562,7.11932524,17.923751195876484
